nohup: ignoring input
Starting simulated annealing
Initial tree is an arborescence:  True
Initial tree generated
Iteration: 590286, Valid modifications: 263, Effective modifications: 259, Loss: 1789.2297975347547
Iteration: 591904, Valid modifications: 264, Effective modifications: 260, Loss: 1789.2297975347547
Iteration: 594943, Valid modifications: 265, Effective modifications: 261, Loss: 1789.2297975347547
Iteration: 595013, Valid modifications: 266, Effective modifications: 262, Loss: 1789.2021070670557
Iteration: 599931, Valid modifications: 267, Effective modifications: 262, Loss: 1789.2021070670557
Iteration: 603447, Valid modifications: 268, Effective modifications: 263, Loss: 1789.2021070670557
Iteration: 603882, Valid modifications: 269, Effective modifications: 264, Loss: 1789.2021070670557
Iteration: 606571, Valid modifications: 270, Effective modifications: 265, Loss: 1788.2021075076757
Iteration: 606970, Valid modifications: 271, Effective modifications: 266, Loss: 1788.2021075076757
Iteration: 608358, Valid modifications: 272, Effective modifications: 267, Loss: 1788.2021075076757
Iteration: 609344, Valid modifications: 273, Effective modifications: 268, Loss: 1788.2021075076757
Iteration: 612100, Valid modifications: 274, Effective modifications: 269, Loss: 1787.2071083071232
Iteration: 615207, Valid modifications: 275, Effective modifications: 270, Loss: 1786.209092116077
Iteration: 615936, Valid modifications: 276, Effective modifications: 271, Loss: 1786.2071138186432
Iteration: 618623, Valid modifications: 277, Effective modifications: 272, Loss: 1786.2071138186432
Iteration: 620274, Valid modifications: 278, Effective modifications: 273, Loss: 1786.2071138186432
Iteration: 622922, Valid modifications: 279, Effective modifications: 274, Loss: 1784.208109626534
Iteration: 627257, Valid modifications: 280, Effective modifications: 275, Loss: 1784.1123819666534
Iteration: 630339, Valid modifications: 281, Effective modifications: 276, Loss: 1784.1123819666534
Iteration: 632593, Valid modifications: 282, Effective modifications: 277, Loss: 1784.1123819666534
Iteration: 633173, Valid modifications: 283, Effective modifications: 278, Loss: 1784.1123819666534
Iteration: 633266, Valid modifications: 284, Effective modifications: 279, Loss: 1784.1123819666534
Iteration: 635927, Valid modifications: 285, Effective modifications: 280, Loss: 1784.1123819666534
Iteration: 638086, Valid modifications: 286, Effective modifications: 281, Loss: 1784.1123819666534
Iteration: 638503, Valid modifications: 287, Effective modifications: 282, Loss: 1784.1123819666534
Iteration: 640917, Valid modifications: 288, Effective modifications: 283, Loss: 1784.1123819666534
Iteration: 642602, Valid modifications: 289, Effective modifications: 283, Loss: 1784.1123819666534
Iteration: 644024, Valid modifications: 290, Effective modifications: 284, Loss: 1784.1115393099576
Iteration: 645567, Valid modifications: 291, Effective modifications: 285, Loss: 1783.1125284236098
Iteration: 645997, Valid modifications: 292, Effective modifications: 286, Loss: 1783.108572146921
Iteration: 646961, Valid modifications: 293, Effective modifications: 287, Loss: 1783.108572146921
Iteration: 647360, Valid modifications: 294, Effective modifications: 288, Loss: 1783.108572146921
Iteration: 654222, Valid modifications: 295, Effective modifications: 289, Loss: 1783.108572146921
Iteration: 659482, Valid modifications: 296, Effective modifications: 290, Loss: 1782.1115142864587
Iteration: 659814, Valid modifications: 297, Effective modifications: 290, Loss: 1782.1115142864587
Iteration: 660448, Valid modifications: 298, Effective modifications: 291, Loss: 1782.1105251986578
Iteration: 662259, Valid modifications: 299, Effective modifications: 291, Loss: 1782.1105251986578
Iteration: 663663, Valid modifications: 300, Effective modifications: 292, Loss: 1782.1095360848844
Iteration: 663909, Valid modifications: 301, Effective modifications: 293, Loss: 1782.1095360848844
Iteration: 663911, Valid modifications: 302, Effective modifications: 293, Loss: 1782.1095360848844
Iteration: 665064, Valid modifications: 303, Effective modifications: 294, Loss: 1782.1095360848844
Iteration: 671870, Valid modifications: 304, Effective modifications: 295, Loss: 1781.165817349269
Iteration: 672332, Valid modifications: 305, Effective modifications: 296, Loss: 1779.090646508236
Iteration: 674811, Valid modifications: 306, Effective modifications: 297, Loss: 1778.9018894953224
Iteration: 682358, Valid modifications: 307, Effective modifications: 298, Loss: 1778.8989435183544
Iteration: 682934, Valid modifications: 308, Effective modifications: 299, Loss: 1777.9019108775763
Iteration: 686869, Valid modifications: 309, Effective modifications: 300, Loss: 1777.9019108775763
Iteration: 688522, Valid modifications: 310, Effective modifications: 301, Loss: 1777.9019108775763
Iteration: 690706, Valid modifications: 311, Effective modifications: 302, Loss: 1777.9019108775763
Iteration: 691501, Valid modifications: 312, Effective modifications: 303, Loss: 1777.9019108775763
Iteration: 695554, Valid modifications: 313, Effective modifications: 304, Loss: 1777.9019108775763
Iteration: 698904, Valid modifications: 314, Effective modifications: 305, Loss: 1777.9019108775763
Iteration: 699119, Valid modifications: 315, Effective modifications: 306, Loss: 1777.9019108775763
Iteration: 701993, Valid modifications: 316, Effective modifications: 307, Loss: 1777.9019108775763
Iteration: 703528, Valid modifications: 317, Effective modifications: 308, Loss: 1777.9019108775763
